Time(sec),runner_core ,SN18_core ,SN11_core ,SN4_core ,SN21 ,SN20 ,SN19 ,SN18 ,SN17 ,SN16 ,SN15 ,SN14 ,SN13 ,SN12 ,SN11 ,SN10 ,SN9 ,SN8 ,SN7 ,SN6 ,SN5 ,SN4 ,SN3 ,SN2 ,SN1 ,gate,runner ,sprue
6.632,0,9.9222,13.1988,0,9.8924,9.8875,9.8943,9.9359,10.0516,10.011,10.0566,22.406,18.5789,22.8397,13.184,12.426,6.8639,13.0639,0,0,0,0,0,0,0,0,0,0
6.633,0,9.9147,13.1994,0,9.8849,9.88,9.8868,9.9284,10.0442,10.0036,10.0491,22.4035,18.5771,22.8372,13.1846,12.4245,6.8639,13.0624,0,0,0,0,0,0,0,0,0,0
6.634,0,9.9072,13.1999,0,9.8774,9.8724,9.8793,9.9209,10.0367,9.9961,10.0417,22.4011,18.5754,22.8348,13.1851,12.4231,6.8638,13.0608,0,0,0,0,0,0,0,0,0,0
6.635,0,9.8997,13.2005,0,9.8699,9.8649,9.8718,9.9134,10.0293,9.9887,10.0342,22.3986,18.5737,22.8324,13.1857,12.4216,6.8638,13.0592,0,0,0,0,0,0,0,0,0,0
6.636,0,9.8922,13.201,0,9.8624,9.8573,9.8643,9.9059,10.0218,9.9812,10.0268,22.3962,18.5719,22.8299,13.1862,12.4202,6.8637,13.0577,0,0,0,0,0,0,0,0,0,0
6.637,0,9.8847,13.2016,0,9.8549,9.8498,9.8568,9.8984,10.0144,9.9738,10.0193,22.3938,18.5702,22.8274,13.1868,12.4188,6.8636,13.0561,0,0,0,0,0,0,0,0,0,0
6.638,0,9.8772,13.2021,0,9.8474,9.8422,9.8493,9.8909,10.0069,9.9663,10.0119,22.3913,18.5684,22.825,13.1873,12.4173,6.8636,13.0546,0,0,0,0,0,0,0,0,0,0
6.639,0,9.8697,13.2026,0,9.8399,9.8347,9.8418,9.8834,9.9995,9.9589,10.0044,22.3889,18.5666,22.8225,13.1879,12.4158,6.8636,13.053,0,0,0,0,0,0,0,0,0,0
6.64,0,9.8622,13.2032,0,9.8324,9.8271,9.8343,9.8759,9.992,9.9514,9.997,22.3864,18.5649,22.8201,13.1884,12.4144,6.8635,13.0515,0,0,0,0,0,0,0,0,0,0
6.641,0,9.8547,13.2037,0,9.8249,9.8196,9.8268,9.8684,9.9846,9.944,9.9895,22.3839,18.5632,22.8177,13.189,12.413,6.8635,13.0499,0,0,0,0,0,0,0,0,0,0
6.642,0,9.8472,13.2043,0,9.8174,9.812,9.8193,9.8609,9.9771,9.9365,9.9821,22.3815,18.5614,22.8152,13.1895,12.4115,6.8634,13.0484,0,0,0,0,0,0,0,0,0,0
6.643,0,9.8397,13.2049,0,9.8099,9.8045,9.8118,9.8534,9.9697,9.9291,9.9746,22.379,18.5596,22.8128,13.19,12.4101,6.8634,13.0468,0,0,0,0,0,0,0,0,0,0
6.644,0,9.8322,13.2054,0,9.8024,9.7969,9.8043,9.8459,9.9622,9.9216,9.9672,22.3766,18.5579,22.8103,13.1906,12.4086,6.8633,13.0453,0,0,0,0,0,0,0,0,0,0
6.645,0,9.8247,13.2059,0,9.7949,9.7894,9.7968,9.8384,9.9548,9.9142,9.9597,22.3742,18.5561,22.8079,13.1912,12.4071,6.8633,13.0437,0,0,0,0,0,0,0,0,0,0
6.646,0,9.8172,13.2065,0,9.7874,9.7818,9.7893,9.8309,9.9473,9.9067,9.9523,22.3717,18.5544,22.8054,13.1917,12.4057,6.8632,13.0422,0,0,0,0,0,0,0,0,0,0
6.647,0,9.8097,13.2071,0,9.7799,9.7743,9.7818,9.8234,9.9399,9.8993,9.9448,22.3693,18.5527,22.8029,13.1922,12.4042,6.8631,13.0406,0,0,0,0,0,0,0,0,0,0
6.648,0,9.8022,13.2076,0,9.7724,9.7667,9.7743,9.8159,9.9324,9.8918,9.9374,22.3668,18.5509,22.8005,13.1928,12.4028,6.8631,13.0391,0,0,0,0,0,0,0,0,0,0
6.649,0,9.7947,13.2081,0,9.7649,9.7592,9.7668,9.8084,9.925,9.8844,9.9299,22.3644,18.5492,22.798,13.1934,12.4013,6.8631,13.0375,0,0,0,0,0,0,0,0,0,0
6.65,0,9.7872,13.2087,0,9.7574,9.7516,9.7592,9.8009,9.9175,9.8769,9.9225,22.3619,18.5474,22.7956,13.1939,12.3999,6.863,13.036,0,0,0,0,0,0,0,0,0,0
6.651,0,9.7797,13.2093,0,9.7499,9.7441,9.7517,9.7934,9.9101,9.8695,9.915,22.3594,18.5456,22.7932,13.1944,12.3985,6.863,13.0344,0,0,0,0,0,0,0,0,0,0
6.652,0,9.7722,13.2098,0,9.7423,9.7365,9.7441,9.7859,9.9026,9.862,9.9076,22.357,18.5439,22.7907,13.195,12.397,6.8629,13.0329,0,0,0,0,0,0,0,0,0,0
6.653,0,9.7647,13.2104,0,9.7348,9.729,9.7366,9.7784,9.8952,9.8546,9.9001,22.3545,18.5421,22.7883,13.1955,12.3956,6.8628,13.0313,0,0,0,0,0,0,0,0,0,0
6.654,0,9.7572,13.2109,0,9.7272,9.7214,9.729,9.7709,9.8877,9.8471,9.8927,22.3521,18.5404,22.7858,13.1961,12.3941,6.8628,13.0298,0,0,0,0,0,0,0,0,0,0
6.655,0,9.7497,13.2115,0,9.7196,9.7139,9.7215,9.7634,9.8803,9.8397,9.8852,22.3496,18.5387,22.7833,13.1966,12.3927,6.8627,13.0282,0,0,0,0,0,0,0,0,0,0
6.656,0,9.7422,13.212,0,9.7121,9.7063,9.7139,9.7559,9.8728,9.8322,9.8778,22.3472,18.5369,22.7809,13.1972,12.3912,6.8627,13.0267,0,0,0,0,0,0,0,0,0,0
6.657,0,9.7347,13.2126,0,9.7045,9.6988,9.7064,9.7484,9.8654,9.8248,9.8703,22.3448,18.5351,22.7784,13.1978,12.3897,6.8626,13.0252,0,0,0,0,0,0,0,0,0,0
6.658,0,9.7272,13.2131,0,9.697,9.6912,9.6988,9.7409,9.8579,9.8173,9.8629,22.3423,18.5334,22.776,13.1983,12.3883,6.8626,13.0236,0,0,0,0,0,0,0,0,0,0
6.659,0,9.7197,13.2136,0,9.6894,9.6837,9.6913,9.7334,9.8505,9.8099,9.8554,22.3399,18.5316,22.7736,13.1988,12.3869,6.8625,13.0221,0,0,0,0,0,0,0,0,0,0
6.66,0,9.7122,13.2142,0,9.6819,9.6761,9.6837,9.7259,9.843,9.8024,9.848,22.3374,18.5299,22.7711,13.1994,12.3854,6.8625,13.0205,0,0,0,0,0,0,0,0,0,0
6.661,0,9.7047,13.2148,0,9.6744,9.6686,9.6762,9.7184,9.8356,9.795,9.8405,22.3349,18.5282,22.7686,13.1999,12.384,6.8624,13.019,0,0,0,0,0,0,0,0,0,0
6.662,0,9.6972,13.2153,0,9.6668,9.661,9.6686,9.7109,9.8281,9.7875,9.8331,22.3325,18.5264,22.7662,13.2005,12.3825,6.8624,13.0174,0,0,0,0,0,0,0,0,0,0
6.663,0,9.6897,13.2159,0,9.6593,9.6535,9.6611,9.7034,9.8207,9.7801,9.8256,22.33,18.5246,22.7637,13.2011,12.381,6.8623,13.0159,0,0,0,0,0,0,0,0,0,0
6.664,0,9.6822,13.2164,0,9.6517,9.6459,9.6535,9.6959,9.8132,9.7726,9.8182,22.3276,18.5229,22.7613,13.2016,12.3796,6.8623,13.0143,0,0,0,0,0,0,0,0,0,0
6.665,0,9.6747,13.2169,0,9.6441,9.6384,9.646,9.6884,9.8058,9.7652,9.8107,22.3252,18.5211,22.7588,13.2021,12.3781,6.8623,13.0128,0,0,0,0,0,0,0,0,0,0
6.666,0,9.6672,13.2175,0,9.6366,9.6308,9.6384,9.6809,9.7983,9.7577,9.8033,22.3227,18.5194,22.7564,13.2027,12.3767,6.8622,13.0112,0,0,0,0,0,0,0,0,0,0
6.667,0,9.6597,13.218,0,9.629,9.6233,9.6309,9.6734,9.7909,9.7503,9.7958,22.3202,18.5176,22.7539,13.2032,12.3752,6.8621,13.0097,0,0,0,0,0,0,0,0,0,0
6.668,0,9.6522,13.2186,0,9.6215,9.6157,9.6233,9.6659,9.7834,9.7428,9.7884,22.3178,18.5159,22.7515,13.2038,12.3738,6.8621,13.0081,0,0,0,0,0,0,0,0,0,0
6.669,0,9.6446,13.2191,0,9.6139,9.6082,9.6158,9.6584,9.776,9.7354,9.7809,22.3153,18.5141,22.749,13.2043,12.3723,6.862,13.0065,0,0,0,0,0,0,0,0,0,0
6.67,0,9.6371,13.2197,0,9.6064,9.6006,9.6082,9.6509,9.7685,9.7279,9.7735,22.3129,18.5124,22.7466,13.2049,12.3709,6.862,13.005,0,0,0,0,0,0,0,0,0,0
6.671,0,9.6295,13.2202,0,9.5989,9.5931,9.6007,9.6434,9.7611,9.7205,9.766,22.3104,18.5106,22.7442,13.2054,12.3694,6.8619,13.0034,0,0,0,0,0,0,0,0,0,0
6.672,0,9.622,13.2208,0,9.5913,9.5855,9.5931,9.6359,9.7536,9.713,9.7586,22.308,18.5089,22.7417,13.206,12.368,6.8619,13.0019,0,0,0,0,0,0,0,0,0,0
6.673,0,9.6144,13.2213,0,9.5838,9.578,9.5856,9.6284,9.7462,9.7056,9.7511,22.3056,18.5071,22.7392,13.2065,12.3666,6.8618,13.0003,0,0,0,0,0,0,0,0,0,0
6.674,0,9.6069,13.2219,0,9.5762,9.5704,9.578,9.6209,9.7387,9.6981,9.7437,22.3031,18.5054,22.7368,13.2071,12.3651,6.8618,12.9988,0,0,0,0,0,0,0,0,0,0
6.675,0,9.5993,13.2225,0,9.5687,9.5629,9.5705,9.6135,9.7313,9.6907,9.7362,22.3007,18.5037,22.7343,13.2077,12.3636,6.8617,12.9972,0,0,0,0,0,0,0,0,0,0
6.676,0,9.5918,13.223,0,9.5611,9.5553,9.5629,9.606,9.7238,9.6832,9.7288,22.2982,18.5019,22.7319,13.2082,12.3622,6.8617,12.9957,0,0,0,0,0,0,0,0,0,0
6.677,0,9.5842,13.2235,0,9.5536,9.5478,9.5554,9.5986,9.7164,9.6758,9.7213,22.2958,18.5001,22.7294,13.2088,12.3607,6.8616,12.9941,0,0,0,0,0,0,0,0,0,0
6.678,0,9.5767,13.2241,0,9.546,9.5402,9.5478,9.5911,9.7089,9.6683,9.7139,22.2933,18.4984,22.727,13.2093,12.3593,6.8616,12.9926,0,0,0,0,0,0,0,0,0,0
6.679,0,9.5691,13.2247,0,9.5385,9.5327,9.5403,9.5837,9.7015,9.6609,9.7064,22.2908,18.4966,22.7246,13.2098,12.3578,6.8616,12.991,0,0,0,0,0,0,0,0,0,0
6.68,0,9.5616,13.2252,0,9.5309,9.5251,9.5327,9.5762,9.694,9.6534,9.699,22.2884,18.4949,22.7221,13.2104,12.3564,6.8615,12.9895,0,0,0,0,0,0,0,0,0,0
6.681,0,9.554,13.2257,0,9.5234,9.5176,9.5252,9.5688,9.6866,9.646,9.6915,22.2859,18.4931,22.7197,13.2109,12.355,6.8614,12.9879,0,0,0,0,0,0,0,0,0,0
6.682,0,9.54648,13.2263,0,9.5158,9.51003,9.51761,9.56131,9.67911,9.63853,9.68409,22.2835,18.4914,22.7172,13.2115,12.3535,6.8614,12.9864,0,0,0,0,0,0,0,0,0,0
6.683,0,9.5392,13.2269,0,9.5086,9.5027,9.5103,9.554,9.6719,9.6313,9.6769,22.281,18.4896,22.7147,13.2121,12.3522,6.8614,12.985,0,0,0,0,0,0,0,0,0,0
6.684,0,9.5319,13.2275,0,9.5014,9.4954,9.503,9.5467,9.6647,9.6241,9.6697,22.2785,18.4878,22.7122,13.2127,12.3509,6.8614,12.9836,0,0,0,0,0,0,0,0,0,0
6.685,0,9.5246,13.2281,0,9.4942,9.4881,9.4957,9.5394,9.6575,9.6169,9.6625,22.276,18.486,22.7097,13.2133,12.3496,6.8614,12.9822,0,0,0,0,0,0,0,0,0,0
6.686,0,9.5173,13.2287,0,9.487,9.4808,9.4884,9.5321,9.6503,9.6097,9.6553,22.2735,18.4842,22.7072,13.2139,12.3483,6.8614,12.9808,0,0,0,0,0,0,0,0,0,0
6.687,0,9.51,13.2293,0,9.4798,9.4735,9.4811,9.5248,9.6431,9.6025,9.6481,22.271,18.4824,22.7047,13.2145,12.347,6.8614,12.9794,0,0,0,0,0,0,0,0,0,0
6.688,0,9.5027,13.2299,0,9.4726,9.4662,9.4738,9.5175,9.6359,9.5953,9.6409,22.2685,18.4806,22.7022,13.2151,12.3457,6.8614,12.978,0,0,0,0,0,0,0,0,0,0
6.689,0,9.4954,13.2305,0,9.4653,9.4589,9.4665,9.5102,9.6287,9.5881,9.6337,22.266,18.4788,22.6997,13.2157,12.3444,6.8614,12.9766,0,0,0,0,0,0,0,0,0,0
6.69,0,9.4881,13.2311,0,9.4581,9.4516,9.4592,9.5029,9.6215,9.5809,9.6265,22.2635,18.477,22.6972,13.2163,12.3431,6.8614,12.9752,0,0,0,0,0,0,0,0,0,0
6.691,0,9.4808,13.2317,0,9.4508,9.4443,9.4519,9.4956,9.6143,9.5737,9.6193,22.261,18.4752,22.6947,13.2169,12.3418,6.8614,12.9738,0,0,0,0,0,0,0,0,0,0
6.692,0,9.4735,13.2323,0,9.4436,9.437,9.4446,9.4883,9.6071,9.5665,9.6121,22.2585,18.4734,22.6922,13.2175,12.3405,6.8614,12.9724,0,0,0,0,0,0,0,0,0,0
6.693,0,9.4662,13.2329,0,9.4363,9.4297,9.4373,9.481,9.5999,9.5593,9.6049,22.256,18.4716,22.6897,13.2181,12.3392,6.8614,12.971,0,0,0,0,0,0,0,0,0,0
6.694,0,9.4589,13.2335,0,9.4291,9.4224,9.43,9.4737,9.5927,9.5521,9.5977,22.2535,18.4698,22.6872,13.2187,12.3379,6.8614,12.9696,0,0,0,0,0,0,0,0,0,0
6.695,0,9.4516,13.2341,0,9.4218,9.4151,9.4227,9.4664,9.5855,9.5449,9.5905,22.251,18.468,22.6847,13.2193,12.3366,6.8614,12.9682,0,0,0,0,0,0,0,0,0,0
6.696,0,9.4443,13.2347,0,9.4146,9.4078,9.4154,9.4591,9.5783,9.5377,9.5833,22.2485,18.4662,22.6822,13.2199,12.3353,6.8614,12.9668,0,0,0,0,0,0,0,0,0,0
6.697,0,9.437,13.2353,0,9.4073,9.4005,9.4081,9.4518,9.5711,9.5305,9.5761,22.246,18.4644,22.6797,13.2205,12.334,6.8614,12.9654,0,0,0,0,0,0,0,0,0,0
6.698,0,9.4297,13.2359,0,9.4001,9.3932,9.4008,9.4445,9.5639,9.5233,9.5689,22.2435,18.4626,22.6772,13.2211,12.3327,6.8614,12.964,0,0,0,0,0,0,0,0,0,0
6.699,0,9.4224,13.2365,0,9.3928,9.3859,9.3935,9.4372,9.5567,9.5161,9.5617,22.241,18.4608,22.6747,13.2217,12.3314,6.8614,12.9626,0,0,0,0,0,0,0,0,0,0
6.7,0,9.4151,13.2371,0,9.3856,9.3786,9.3862,9.4299,9.5495,9.5089,9.5545,22.2385,18.459,22.6722,13.2223,12.3301,6.8614,12.9612,0,0,0,0,0,0,0,0,0,0
6.701,0,9.4078,13.2377,0,9.3783,9.3713,9.3789,9.4226,9.5423,9.5017,9.5473,22.236,18.4572,22.6697,13.2229,12.3288,6.8614,12.9598,0,0,0,0,0,0,0,0,0,0
6.702,0,9.4005,13.2383,0,9.3711,9.364,9.3716,9.4153,9.5351,9.4945,9.5401,22.2335,18.4554,22.6672,13.2235,12.3275,6.8614,12.9584,0,0,0,0,0,0,0,0,0,0
6.703,0,9.3932,13.2389,0,9.3638,9.3567,9.3643,9.408,9.5279,9.4873,9.5329,22.231,18.4536,22.6647,13.2241,12.3262,6.8614,12.957,0,0,0,0,0,0,0,0,0,0
6.704,0,9.3859,13.2395,0,9.3566,9.3494,9.357,9.4007,9.5207,9.4801,9.5257,22.2285,18.4518,22.6622,13.2247,12.3249,6.8614,12.9556,0,0,0,0,0,0,0,0,0,0
6.705,0,9.3786,13.2401,0,9.3493,9.3421,9.3497,9.3934,9.5135,9.4729,9.5185,22.226,18.45,22.6597,13.2253,12.3236,6.8614,12.9542,0,0,0,0,0,0,0,0,0,0
6.706,0,9.3713,13.2407,0,9.3421,9.3348,9.3424,9.3861,9.5063,9.4657,9.5113,22.2235,18.4482,22.6572,13.2259,12.3223,6.8614,12.9528,0,0,0,0,0,0,0,0,0,0
6.707,0,9.364,13.2413,0,9.3348,9.3275,9.3351,9.3788,9.4991,9.4585,9.5041,22.221,18.4464,22.6547,13.2265,12.321,6.8614,12.9514,0,0,0,0,0,0,0,0,0,0
6.708,0,9.3567,13.2419,0,9.3276,9.3202,9.3278,9.3715,9.4919,9.4513,9.4969,22.2185,18.4446,22.6522,13.2271,12.3197,6.8614,12.95,0,0,0,0,0,0,0,0,0,0
6.709,0,9.3494,13.2425,0,9.3203,9.3129,9.3205,9.3642,9.4847,9.4441,9.4897,22.216,18.4428,22.6497,13.2277,12.3184,6.8614,12.9486,0,0,0,0,0,0,0,0,0,0
6.71,0,9.3421,13.2431,0,9.3131,9.3056,9.3132,9.3569,9.4775,9.4369,9.4825,22.2135,18.441,22.6472,13.2283,12.3171,6.8614,12.9472,0,0,0,0,0,0,0,0,0,0
6.711,0,9.3348,13.2437,0,9.3058,9.2983,9.3059,9.3496,9.4703,9.4297,9.4753,22.211,18.4392,22.6447,13.2289,12.3158,6.8614,12.9458,0,0,0,0,0,0,0,0,0,0
6.712,0,9.3275,13.2443,0,9.2986,9.291,9.2986,9.3423,9.4631,9.4225,9.4681,22.2085,18.4374,22.6422,13.2295,12.3145,6.8614,12.9444,0,0,0,0,0,0,0,0,0,0
6.713,0,9.3202,13.2449,0,9.2913,9.2837,9.2913,9.335,9.4559,9.4153,9.4609,22.206,18.4356,22.6397,13.2301,12.3132,6.8614,12.943,0,0,0,0,0,0,0,0,0,0
6.714,0,9.3129,13.2455,0,9.2841,9.2764,9.284,9.3277,9.4487,9.4081,9.4537,22.2035,18.4338,22.6372,13.2307,12.3119,6.8614,12.9416,0,0,0,0,0,0,0,0,0,0
6.715,0,9.3056,13.2461,0,9.2768,9.2691,9.2767,9.3204,9.4415,9.4009,9.4465,22.201,18.432,22.6347,13.2313,12.3106,6.8614,12.9402,0,0,0,0,0,0,0,0,0,0
6.716,0,9.2983,13.2467,0,9.2696,9.2618,9.2694,9.3131,9.4343,9.3937,9.4393,22.1985,18.4302,22.6322,13.2319,12.3093,6.8614,12.9388,0,0,0,0,0,0,0,0,0,0
6.717,0,9.291,13.2473,0,9.2623,9.2545,9.2621,9.3058,9.4271,9.3865,9.4321,22.196,18.4284,22.6297,13.2325,12.308,6.8614,12.9374,0,0,0,0,0,0,0,0,0,0
6.718,0,9.2837,13.2479,0,9.2551,9.2472,9.2548,9.2985,9.4199,9.3793,9.4249,22.1935,18.4266,22.6272,13.2331,12.3067,6.8614,12.936,0,0,0,0,0,0,0,0,0,0
6.719,0,9.2764,13.2485,0,9.2478,9.2399,9.2475,9.2912,9.4127,9.3721,9.4177,22.191,18.4248,22.6247,13.2337,12.3054,6.8614,12.9346,0,0,0,0,0,0,0,0,0,0
6.72,0,9.2691,13.2491,0,9.2406,9.2326,9.2402,9.2839,9.4055,9.3649,9.4105,22.1885,18.423,22.6222,13.2343,12.3041,6.8614,12.9332,0,0,0,0,0,0,0,0,0,0
6.721,0,9.2618,13.2497,0,9.2333,9.2253,9.2329,9.2766,9.3983,9.3577,9.4033,22.186,18.4212,22.6197,13.2349,12.3027,6.8614,12.9318,0,0,0,0,0,0,0,0,0,0
6.722,0,9.2545,13.2503,0,9.2261,9.218,9.2256,9.2693,9.3911,9.3505,9.3961,22.1835,18.4194,22.6172,13.2355,12.3014,6.8614,12.9304,0,0,0,0,0,0,0,0,0,0
6.723,0,9.2472,13.2509,0,9.2188,9.2107,9.2183,9.262,9.3839,9.3433,9.3889,22.181,18.4176,22.6147,13.2361,12.3,6.8614,12.929,0,0,0,0,0,0,0,0,0,0
6.724,0,9.2399,13.2515,0,9.2116,9.2034,9.211,9.2547,9.3767,9.3361,9.3817,22.1785,18.4158,22.6122,13.2367,12.2987,6.8614,12.9276,0,0,0,0,0,0,0,0,0,0
6.725,0,9.2326,13.2521,0,9.2043,9.1961,9.2037,9.2474,9.3695,9.3289,9.3745,22.176,18.414,22.6097,13.2373,12.2974,6.8614,12.9262,0,0,0,0,0,0,0,0,0,0
6.726,0,9.2253,13.2527,0,9.1971,9.1888,9.1964,9.2401,9.3623,9.3217,9.3673,22.1735,18.4122,22.6072,13.2379,12.296,6.8614,12.9248,0,0,0,0,0,0,0,0,0,0
6.727,0,9.218,13.2533,0,9.1898,9.1815,9.1891,9.2328,9.3551,9.3145,9.3601,22.171,18.4104,22.6047,13.2385,12.2946,6.8614,12.9234,0,0,0,0,0,0,0,0,0,0
6.728,0,9.2107,13.2539,0,9.1826,9.1742,9.1818,9.2255,9.3479,9.3073,9.3529,22.1685,18.4086,22.6022,13.2391,12.2933,6.8614,12.922,0,0,0,0,0,0,0,0,0,0
6.729,0,9.2034,13.2545,0,9.1753,9.1669,9.1745,9.2182,9.3407,9.3001,9.3457,22.166,18.4068,22.5997,13.2397,12.292,6.8614,12.9206,0,0,0,0,0,0,0,0,0,0
6.73,0,9.1961,13.2551,0,9.1681,9.1596,9.1672,9.2109,9.3335,9.2929,9.3385,22.1635,18.405,22.5972,13.2403,12.2906,6.8614,12.9192,0,0,0,0,0,0,0,0,0,0
6.731,0,9.1888,13.2557,0,9.1608,9.1523,9.1599,9.2036,9.3263,9.2857,9.3313,22.161,18.4032,22.5947,13.2409,12.2893,6.8614,12.9178,0,0,0,0,0,0,0,0,0,0
6.732,0,9.1815,13.2563,0,9.1536,9.145,9.1526,9.1963,9.3191,9.2785,9.3241,22.1585,18.4014,22.5922,13.2415,12.2879,6.8614,12.9164,0,0,0,0,0,0,0,0,0,0
6.733,0,9.1742,13.2569,0,9.1463,9.1377,9.1453,9.189,9.3119,9.2713,9.3169,22.156,18.3996,22.5897,13.2421,12.2866,6.8614,12.915,0,0,0,0,0,0,0,0,0,0
6.734,0,9.1669,13.2575,0,9.1391,9.1304,9.138,9.1817,9.3047,9.2641,9.3097,22.1535,18.3978,22.5872,13.2427,12.2852,6.8614,12.9136,0,0,0,0,0,0,0,0,0,0
6.735,0,9.1596,13.2581,0,9.1318,9.1231,9.1307,9.1744,9.2975,9.2569,9.3025,22.151,18.396,22.5847,13.2433,12.2838,6.8614,12.9122,0,0,0,0,0,0,0,0,0,0
6.736,0,9.1523,13.2587,0,9.1246,9.1158,9.1234,9.1671,9.2903,9.2497,9.2953,22.1485,18.3942,22.5822,13.2439,12.2825,6.8614,12.9108,0,0,0,0,0,0,0,0,0,0
6.737,0,9.145,13.2593,0,9.1173,9.1085,9.1161,9.1598,9.2831,9.2425,9.2881,22.146,18.3924,22.5797,13.2445,12.2812,6.8614,12.9094,0,0,0,0,0,0,0,0,0,0
6.738,0,9.1377,13.2599,0,9.1101,9.1012,9.1088,9.1525,9.2759,9.2353,9.2809,22.1435,18.3906,22.5772,13.2451,12.2798,6.8614,12.908,0,0,0,0,0,0,0,0,0,0
6.739,0,9.1304,13.2605,0,9.1028,9.0939,9.1015,9.1452,9.2687,9.2281,9.2737,22.141,18.3888,22.5747,13.2457,12.2785,6.8614,12.9066,0,0,0,0,0,0,0,0,0,0
6.74,0,9.1231,13.2611,0,9.0956,9.0866,9.0942,9.1379,9.2615,9.2209,9.2665,22.1385,18.387,22.5722,13.2463,12.2771,6.8614,12.9052,0,0,0,0,0,0,0,0,0,0
6.741,0,9.1158,13.2617,0,9.0883,9.0793,9.0869,9.1306,9.2543,9.2137,9.2593,22.136,18.3852,22.5697,13.2469,12.2758,6.8614,12.9038,0,0,0,0,0,0,0,0,0,0
6.742,0,9.1085,13.2623,0,9.0811,9.072,9.0796,9.1233,9.2471,9.2065,9.2521,22.1335,18.3834,22.5672,13.2475,12.2744,6.8614,12.9024,0,0,0,0,0,0,0,0,0,0
6.743,0,9.1012,13.2629,0,9.0738,9.0647,9.0723,9.116,9.2399,9.1993,9.2449,22.131,18.3816,22.5647,13.2481,12.2731,6.8614,12.901,0,0,0,0,0,0,0,0,0,0
6.744,0,9.0939,13.2635,0,9.0666,9.0574,9.065,9.1087,9.2327,9.1921,9.2377,22.1285,18.3798,22.5622,13.2487,12.2717,6.8614,12.8996,0,0,0,0,0,0,0,0,0,0
6.745,0,9.0866,13.2641,0,9.0593,9.0501,9.0577,9.1014,9.2255,9.1849,9.2305,22.126,18.378,22.5597,13.2493,12.2704,6.8614,12.8982,0,0,0,0,0,0,0,0,0,0
6.746,0,9.0793,13.2647,0,9.0521,9.0428,9.0504,9.0941,9.2183,9.1777,9.2233,22.1235,18.3762,22.5572,13.2499,12.269,6.8614,12.8968,0,0,0,0,0,0,0,0,0,0
6.747,0,9.072,13.2653,0,9.0448,9.0355,9.0431,9.0868,9.2111,9.1705,9.2161,22.121,18.3744,22.5547,13.2505,12.2677,6.8614,12.8954,0,0,0,0,0,0,0,0,0,0
6.748,0,9.0647,13.2659,0,9.0376,9.0282,9.0358,9.0795,9.2039,9.1633,9.2089,22.1185,18.3726,22.5522,13.2511,12.2663,6.8614,12.894,0,0,0,0,0,0,0,0,0,0
6.749,0,9.0574,13.2665,0,9.0303,9.0209,9.0285,9.0722,9.1967,9.1561,9.2017,22.116,18.3708,22.5497,13.2517,12.2649,6.8614,12.8926,0,0,0,0,0,0,0,0,0,0
6.75,0,9.0501,13.2671,0,9.0231,9.0136,9.0212,9.0649,9.1895,9.1489,9.1945,22.1135,18.369,22.5472,13.2523,12.2636,6.8614,12.8912,0,0,0,0,0,0,0,0,0,0
6.751,0,9.0428,13.2677,0,9.0158,9.0063,9.0139,9.0576,9.1823,9.1417,9.1873,22.111,18.3672,22.5447,13.2529,12.2622,6.8614,12.8898,0,0,0,0,0,0,0,0,0,0
6.752,0,9.0355,13.2683,0,9.0086,8.999,9.0066,9.0503,9.1751,9.1345,9.1801,22.1085,18.3654,22.5422,13.2535,12.2609,6.8614,12.8884,0,0,0,0,0,0,0,0,0,0
6.753,0,9.0282,13.2689,0,9.0013,8.9917,8.9993,9.043,9.1679,9.1273,9.1729,22.106,18.3636,22.5397,13.2541,12.2595,6.8614,12.887,0,0,0,0,0,0,0,0,0,0
6.754,0,9.0209,13.2695,0,8.9941,8.9844,8.992,9.0357,9.1607,9.1201,9.1657,22.1035,18.3618,22.5372,13.2547,12.2582,6.8614,12.8855,0,0,0,0,0,0,0,0,0,0
6.755,0,9.0136,13.2701,0,8.9868,8.9771,8.9847,9.0284,9.1535,9.1129,9.1585,22.101,18.36,22.5347,13.2553,12.2569,6.8614,12.8841,0,0,0,0,0,0,0,0,0,0
6.756,0,9.0063,13.2707,0,8.9796,8.9698,8.9774,9.0211,9.1463,9.1057,9.1513,22.0985,18.3582,22.5322,13.2559,12.2555,6.8614,12.8826,0,0,0,0,0,0,0,0,0,0
6.757,0,8.999,13.2713,0,8.9723,8.9625,8.9701,9.0138,9.1391,9.0985,9.1441,22.096,18.3564,22.5297,13.2565,12.2541,6.8614,12.8811,0,0,0,0,0,0,0,0,0,0
6.758,0,8.9917,13.2719,0,8.9651,8.9552,8.9628,9.0065,9.1319,9.0913,9.1369,22.0935,18.3546,22.5272,13.2571,12.2528,6.8614,12.8797,0,0,0,0,0,0,0,0,0,0
6.759,0,8.9844,13.2725,0,8.9578,8.9479,8.9555,8.9992,9.1247,9.0841,9.1297,22.091,18.3528,22.5247,13.2577,12.2515,6.8614,12.8782,0,0,0,0,0,0,0,0,0,0
6.76,0,8.9771,13.2731,0,8.9506,8.9406,8.9482,8.9919,9.1175,9.0769,9.1225,22.0885,18.351,22.5222,13.2583,12.2501,6.8614,12.8768,0,0,0,0,0,0,0,0,0,0
